genome_id,gene,value
g4,alsT_3,1
g4,dctM_2~~~dctP,1
g4,fumC_1~~~fumC_2~~~fumC,1
g4,group_5537,1
g4,group_5536,1
g4,group_5535,1
g4,group_5534,1
g4,group_5533,1
g4,pcaH,1
g4,group_5531,1
g4,group_5530,1
g4,nusA,1
g4,hisI,1
g4,group_5529,1
g4,group_5528,1
g4,tadA_2~~~ribD,1
g4,group_5526,1
g4,ydcO,1
g4,group_5523,1
g4,clsC~~~clsC_2~~~clsC_1,1
g4,group_5521,1
g4,purU_4~~~purU_3,1
g4,group_5520,1
g4,group_5519,1
g4,group_5518,1
g4,ftsY,1
g4,group_5517,1
g4,ubiD_2~~~ubiD_1,1
g4,uacT_3~~~uacT_1,1
g4,group_5516,1
g4,purU_4~~~purU_2,1
g4,eamB,1
g4,group_5515,1
g4,glgB_1~~~glgB_2,1
g4,ycjX,1
g4,dnaJ_3,1
g4,group_5513,1
g4,rdmC,1
g4,group_5512,1
g4,ureC~~~ureC1,1
g4,group_5510,1
g4,group_5509,1
g4,group_5508,1
g4,group_5507,1
g4,group_5506,1
g4,group_5504,1
g4,mutY,1
g4,yheS_1~~~ybiT_1~~~ybiT,1
g4,group_5503,1
g4,cysN_2~~~cysN_1,1
g4,group_5502,1
g4,glnM~~~tcyB_2,1
g4,sasA_6~~~sasA_1,1
g4,prsE_1,1
g4,paoB_1~~~paoB_2,1
g4,ftsK,1
g4,ndvA,1
g4,yedA_1,1
g4,group_5499,1
g4,nudK,1
g4,rocB,1
g4,mtlK,1
g4,queG_1~~~queG~~~queG_2,1
g4,tatC_2~~~tatC_1~~~tatC,1
g4,takP_1,1
g4,group_5498,1
g4,der,1
g4,group_5497,1
g4,group_5495,1
g4,group_5493,1
g4,dhmA~~~dhmA_1,1
g4,kdpB_1~~~kdpB_4,1
g4,group_5490,1
g4,ureG,1
g4,group_5488,1
g4,bioN,1
g4,osmW~~~osmV~~~btuD_22,1
g4,pdxK~~~pdxY,1
g4,ynjC,1
g4,rpiA,1
g4,group_5486,1
g4,group_5485,1
g4,group_5484,1
g4,group_5483,1
g4,group_5482,1
g4,epsL_1,1
g4,group_5481,1
g4,lutR_14~~~lutR_1,1
g4,recG,1
g4,group_5479,1
g4,group_5478,1
g4,group_5477,1
g4,atm1,1
g4,decR_2~~~decR_4,1
g4,sasA_4~~~sasA_12,1
g4,siaP_3~~~siaP_1,1
g4,group_5476,1
g4,group_5475,1
g4,hisG,1
g4,pdxJ_2~~~pdxJ~~~pdxJ_1,1
g4,fliC_1,1
g4,fliC_2~~~fliC_3,1
g4,group_5472,1
g4,group_5471,1
g4,group_5469,1
g4,bcsA,1
g4,aar,1
g4,pchF,1
g4,group_5467,1
g4,group_5465,1
g4,phaC,1
g4,degS,1
g4,group_5464,1
g4,hdfR_9~~~pgrR_3,1
g4,dadA_2~~~dadA1_3,1
g4,yecS_2,1
g4,rcsC_14~~~rcsC_13,1
g4,fabG_7,1
g4,group_5462,1
g4,group_5461,1
g4,group_5460,1
g4,group_5459,1
g4,dthD~~~golD_1,1
g4,group_5458,1
g4,gppA_1~~~gppA_2~~~ppx,1
g4,queD,1
g4,rgtA_1~~~rgtA_2,1
g4,group_5456,1
g4,msbA_1,1
g4,btuD_16~~~btuD_22,1
g4,fmt_2,1
g4,group_5454,1
g4,group_5453,1
g4,group_5452,1
g4,hisF,1
g4,clpA,1
g4,group_5451,1
g4,sseA,1
g4,group_5447,1
g4,mtrA~~~rhaR_6,1
g4,pel_1~~~pel,1
g4,dmdC_1,1
g4,group_5444,1
g4,lcfB_3,1
g4,gdh_3~~~gdh_1,1
g4,trpF_2~~~trpF_3~~~trpF,1
g4,dxs_1~~~dxs_3,1
g4,fhuA_2,1
g4,soxA_1,1
g4,group_5442,1
g4,group_5441,1
g4,alkJ_4~~~betA_2~~~alkJ_6~~~alkJ_3~~~alkJ_5~~~alkJ_2,1
g4,apsD_2~~~apsD_3~~~apsD_1,1
g4,group_5440,1
g4,group_5439,1
g4,ecfG_3,1
g4,oiaK,1
g4,ureF,1
g4,group_5438,1
g4,gsiD_7~~~oppC,1
g4,group_5435,1
g4,group_5434,1
g4,group_5433,1
g4,group_5432,1
g4,rbsB_1~~~rbsB_3,1
g4,cycY~~~resA_2,1
g4,xynR_2,1
g4,yecS_4~~~tcyB_3,1
g4,group_5431,1
g4,kdpE~~~cheB_3,1
g4,chmD~~~gmd~~~strE,1
g4,livH_5,1
g4,mhqA,1
g4,ogt_2~~~ada_2,1
g4,group_5429,1
g4,carA_2~~~carA_1,1
g4,group_5428,1
g4,coaA_2~~~coaA_1,1
g4,ecfG_1~~~ecfG_2,1
g4,cysE,1
g4,group_5425,1
g4,group_5424,1
g4,ispB_1,1
g4,ung,1
g4,group_5423,1
g4,group_5422,1
g4,hexR_1~~~hexR_2,1
g4,otsA,1
g4,mnmA,1
g4,group_5421,1
g4,yecS_6~~~btuD_13~~~glnQ_12,1
g4,deoA,1
g4,nanR_1~~~lutR_4,1
g4,group_5419,1
g4,mlc,1
g4,occM_2,1
g4,syrM1_2~~~syrM1_1,1
g4,fyuA~~~btuB_1,1
g4,group_5416,1
g4,yxeN,1
g4,sctC_2,1
g4,group_5413,1
g4,mltF~~~artI_2,1
g4,ydcU~~~btuD_4~~~potA_8,1
g4,minC,1
g4,mscL_2~~~mscL_1~~~mscL,1
g4,gsiA_14~~~gsiA_4,1
g4,gsiC_1~~~dppB_11,1
g4,group_5411,1
g4,hemE,1
g4,group_5410,1
g4,mdtA_2~~~mdtA_1,1
g4,dmlR_13~~~dmlR_2,1
g4,algE5,1
g4,group_5409,1
g4,group_5408,1
g4,ugpC_5,1
g4,oatA,1
g4,oppF_2~~~oppF_5,1
g4,sugC_3~~~sugC_1,1
g4,group_5407,1
g4,group_5405,1
g4,btuD_6~~~btuD_8,1
g4,group_5404,1
g4,ycdX,1
g4,mshA_7~~~mshA_8~~~mshA_9~~~mshA_6,1
g4,btuB_2~~~btuB,1
g4,lacF_6~~~lacF_8,1
g4,crp_1,1
g4,group_5401,1
g4,apc4~~~apc4_3,1
g4,abo_4~~~abo_5,1
g4,groS~~~groS1_2,1
g4,davD_2,1
g4,group_5399,1
g4,ycfH~~~yjjV~~~dtd3,1
g4,proX_1,1
g4,btuD_18,1
g4,ygaZ_2,1
g4,pcaR,1
g4,xypA_2~~~xypA_1~~~xypA,1
g4,melD_4~~~sugA_5,1
g4,rlmL,1
g4,group_5397,1
g4,pksS,1
g4,braC,1
g4,btuD_21~~~msmX_4,1
g4,yfiC,1
g4,lpxC_2~~~lpxC_1~~~lpxC,1
g4,msiK_4~~~msmX_8~~~msmX_7~~~msmX_2,1
g4,cysA_2~~~btuD_15~~~btuD_2,1
g4,group_5395,1
g4,gltX_2,1
g4,group_5394,1
g4,hmp_2~~~hmp_1,1
g4,arg,1
g4,rhaR_2~~~rhaR_5,1
g4,dppB_3~~~dppB_7,1
g4,group_5392,1
g4,group_5390,1
g4,group_5389,1
g4,group_5388,1
g4,group_5387,1
g4,cysQ_3,1
g4,virB8_1~~~virB8_3~~~virB8_2,1
g4,gno_4,1
g4,ugpB,1
g4,ycjP_2~~~dasC_5,1
g4,ku_2~~~ku_4,1
g4,allE,1
g4,group_5385,1
g4,group_5383,1
g4,group_5382,1
g4,group_5381,1
g4,group_5380,1
g4,ybjJ,1
g4,group_5379,1
g4,kdsA_2~~~kdsA_1~~~kdsA,1
g4,group_5378,1
g4,kipR_1~~~fadA_2,1
g4,glyA_2~~~glyA_1~~~glyA2_1,1
g4,purU_2~~~purU_1,1
g4,phnI,1
g4,araB_1~~~araB_2,1
g4,prs_1~~~prs_2,1
g4,group_5376,1
g4,argO,1
g4,iolB,1
g4,phoR~~~sasA_9,1
g4,cycB_3~~~cycB_2,1
g4,rluD,1
g4,group_5374,1
g4,sgrR_2,1
g4,rhaR_1~~~rhaR_4,1
g4,proC_2~~~proC_1,1
g4,group_5373,1
g4,btuD_13~~~phnC~~~btuD_16,1
g4,moaA,1
g4,fhuA_3~~~fhuA_2~~~fhuA_1,1
g4,group_5372,1
g4,QRSL1~~~cnbH_1,1
g4,group_5371,1
g4,group_5370,1
g4,nirK,1
g4,dppA_1,1
g4,lapB,1
g4,dppB_10~~~nikB_2~~~dppB_5,1
g4,group_5369,1
g4,paaA,1
g4,queF,1
g4,dgoA,1
g4,dprE1,1
g4,group_5368,1
g4,oppA_2~~~dppA_3~~~dppA_6,1
g4,gntR_1~~~gntR,1
g4,pcrA~~~pcrA_1,1
g4,ddpC_3~~~ddpC_2,1
g4,group_5367,1
g4,oppF_4~~~oppD_7,1
g4,group_5366,1
g4,group_5365,1
g4,bigR,1
g4,adiA~~~ldcC,1
g4,group_5364,1
g4,group_5363,1
g4,rnc,1
g4,group_5361,1
g4,group_5359,1
g4,group_5358,1
g4,group_5357,1
g4,group_5356,1
g4,group_5355,1
g4,mdtL_1~~~ydhC_2,1
g4,pyrC_2~~~pyrC_1,1
g4,group_5354,1
g4,pqqA,1
g4,group_5353,1
g4,group_5352,1
g4,group_5351,1
g4,cynR,1
g4,group_5349,1
g4,pksJ,1
g4,menF_1~~~pabB,1
g4,hslU,1
g4,bdcA,1
g4,group_5346,1
g4,group_5345,1
g4,hisC_4~~~hisC_2,1
g4,fixK_4~~~fixK_3,1
g4,dauA,1
g4,gph_4~~~gph_1,1
g4,mdtB_2~~~arpB~~~mdtC_3~~~ttgB,1
g4,lutR_2~~~lutR_7,1
g4,group_5343,1
g4,zapE,1
g4,group_5341,1
g4,group_5340,1
g4,adh1_1,1
g4,group_5339,1
g4,group_5338,1
g4,rbsC_13,1
g4,cdd,1
g4,ihfA,1
g4,group_5337,1
g4,group_5336,1
g4,recA_2~~~recA~~~recA_1,1
g4,ureD,1
g4,group_5334,1
g4,group_5333,1
g4,apbC,1
g4,group_5332,1
g4,pspA,1
g4,group_5331,1
g4,group_5330,1
g4,hcaT,1
g4,rfuC_1~~~rfuC_2,1
g4,group_5329,1
g4,frcA_7~~~mglA_7~~~frcA_4,1
g4,gyrA,1
g4,glaR,1
g4,ddpC_8~~~dppC_2,1
g4,oppD_7~~~oppD_1,1
g4,group_5328,1
g4,group_5326,1
g4,group_5325,1
g4,acoA_2,1
g4,group_5324,1
g4,cckA,1
g4,kduD_2~~~kduD_4,1
g4,cobT,1
g4,dnaJ_2~~~dnaJ_3,1
g4,group_5321,1
g4,lptD,1
g4,group_5319,1
g4,group_5318,1
g4,group_5317,1
g4,group_5315,1
g4,mcm,1
g4,btuD_11~~~btuD_21~~~rbsA_8~~~rbsA_6,1
g4,tktA_2~~~tktA_3~~~tktB,1
g4,dppA_3~~~dppA_8,1
g4,group_5313,1
g4,maiA,1
g4,otnC,1
g4,araH_2~~~rbsC_3,1
g4,group_5312,1
g4,group_5311,1
g4,group_5310,1
g4,fadD_2~~~lcfB_1,1
g4,group_5309,1
g4,lig~~~lig_2,1
g4,argD_2,1
g4,group_5308,1
g4,group_5307,1
g4,group_5306,1
g4,gstB_2~~~gstB_3,1
g4,mglA_3~~~mglA_8~~~rbsA_3,1
g4,group_5305,1
g4,gltR_1~~~hdfR_4,1
g4,gpuA~~~speB_2,1
g4,aruH_2~~~hisC_3~~~hisC_5~~~dapL,1
g4,metAA,1
g4,yjiA_2,1
g4,ngcG_5,1
g4,group_5303,1
g4,group_5302,1
g4,group_5301,1
g4,group_5299,1
g4,metZ_1~~~metC,1
g4,mraZ,1
g4,rbsR_1~~~ccpA_6~~~ccpA_1,1
g4,lpxL~~~lpxM2,1
g4,pssM,1
g4,araH_2~~~araH_1,1
g4,dasC_5~~~dasC_1,1
g4,rutB_4,1
g4,ruvC,1
g4,group_5297,1
g4,yfiZ_2~~~hmuU_2,1
g4,group_5295,1
g4,group_5294,1
g4,group_5293,1
g4,arnC~~~arnC_1,1
g4,hepA,1
g4,ilvE_1~~~ilvE_2,1
g4,group_5291,1
g4,ddpC_5~~~ddpC_6,1
g4,group_5289,1
g4,polA,1
g4,frcA_3~~~btuD_8~~~frcA_8,1
g4,znuC,1
g4,group_5288,1
g4,group_5287,1
g4,rspR_6,1
g4,group_5286,1
g4,group_5285,1
g4,gbuB~~~opuAB,1
g4,cheR~~~cheW_2,1
g4,atsA_2~~~atsA_1~~~atsA,1
g4,epmA,1
g4,gdh_5~~~gdh_2,1
g4,ybeY,1
g4,mshA_15,1
g4,eryB_2~~~eryB_1,1
g4,xerC_12,1
g4,group_5284,1
g4,group_5283,1
g4,group_5282,1
g4,fabZ,1
g4,hpsN_2~~~hpsN_1,1
g4,group_5281,1
g4,group_5280,1
g4,yohF,1
g4,yusV~~~fecE_1,1
g4,group_5279,1
g4,group_5277,1
g4,rfbD_1~~~rmlD~~~rfbD,1
g4,malK_3~~~malK_11,1
g4,dcmA~~~gst,1
g4,group_5276,1
g4,ctaC_1~~~ctaC_2,1
g4,serA_2~~~serA_1,1
g4,gntR_1,1
g4,rhaR_6~~~rhaR_1,1
g4,frcB_2~~~frcB_3~~~frcB_1,1
g4,group_5274,1
g4,group_5273,1
g4,group_5272,1
g4,hldD_2~~~galE_2,1
g4,group_5271,1
g4,mtnK_2~~~mtnK_1~~~mtnK,1
g4,mglA_6~~~mglA_5,1
g4,group_5270,1
g4,gpsA,1
g4,group_5269,1
g4,group_5268,1
g4,recO,1
g4,group_5267,1
g4,aroC,1
g4,murD,1
g4,group_5266,1
g4,group_5264,1
g4,group_5263,1
g4,mdtC_3~~~mdtC_1,1
g4,phnH,1
g4,group_5262,1
g4,malL_2~~~malL_1,1
g4,group_5259,1
g4,fdhL_2~~~fdhL~~~fdhL_1,1
g4,rhaM_2~~~rhaM_1,1
g4,mhqD,1
g4,group_5258,1
g4,sugC_2~~~msmX_6~~~sugC_3,1
g4,group_5256,1
g4,group_5255,1
g4,group_5254,1
g4,group_5253,1
g4,group_5252,1
g4,lexA_2,1
g4,group_5251,1
g4,group_5250,1
g4,group_5249,1
g4,group_5248,1
g4,fghA_1,1
g4,group_5247,1
g4,group_5246,1
g4,group_5245,1
g4,sugC_3~~~ugpC_10,1
g4,group_5244,1
g4,eis,1
g4,phnN,1
g4,dusB_2~~~dusB_1~~~dusB,1
g4,group_5243,1
g4,gltI,1
g4,group_5242,1
g4,group_5241,1
g4,fadR~~~lldR,1
g4,group_5240,1
g4,group_5239,1
g4,mmcO_1~~~mmcO,1
g4,rlpA_1~~~rlpA_2,1
g4,btuD_12~~~ybhF,1
g4,ndvB_3~~~ndvB_2,1
g4,rne,1
g4,group_5238,1
g4,cutC,1
g4,lcdH,1
g4,potA_7~~~potA_6,1
g4,group_5237,1
g4,mshA_7,1
g4,amiR,1
g4,dcp,1
g4,dapA_1~~~dapA_5,1
g4,pyrE_2~~~pyrE_1,1
g4,group_5233,1
g4,nasA,1
g4,lptB_2~~~lptB_3,1
g4,group_5232,1
g4,kup_4~~~kup_5,1
g4,group_5231,1
g4,potA_6~~~potA_7~~~potA_1,1
g4,doeB,1
g4,iolE_2~~~iolE_3,1
g4,puuA_2~~~puuA_1,1
g4,tdh_4~~~tdh_5~~~tdh_1,1
g4,bepE~~~mdtC_3,1
g4,mdtB_1~~~oqxB5,1
g4,potD_3~~~spuD_2,1
g4,group_5227,1
g4,lpxI,1
g4,group_5226,1
g4,nanR_1~~~lutR_6,1
g4,rspR_7~~~rspR_3,1
g4,group_5225,1
g4,group_5224,1
g4,group_5223,1
g4,group_5222,1
g4,pgrR_1,1
g4,group_5221,1
g4,group_5220,1
g4,fhs,1
g4,AAH1,1
g4,group_5217,1
g4,group_5216,1
g4,group_5214,1
g4,glgM~~~mshA_8,1
g4,malK_7~~~malK_1,1
g4,group_5212,1
g4,ydhC_1~~~mdtL_3~~~slyA_4,1
g4,argG,1
g4,ycbX,1
g4,nanK_2~~~nanK_1,1
g4,group_5211,1
g4,group_5210,1
g4,group_5209,1
g4,group_5208,1
g4,ccpA_5~~~ccpA_2,1
g4,cytR_2~~~cytR_3,1
g4,group_5206,1
g4,group_5205,1
g4,cdhR_3~~~cdhR_6,1
g4,group_5204,1
g4,yigZ,1
g4,group_5202,1
g4,group_5201,1
g4,glgB_3~~~glgB_2~~~glgB_1,1
g4,glgA1_1~~~glgA1_2,1
g4,group_5200,1
g4,group_5198,1
g4,acpP_5~~~acpP_4,1
g4,pgrR_6~~~pgrR_9,1
g4,hisJ_2~~~artJ_1,1
g4,group_5194,1
g4,allA_1~~~allA_2,1
g4,group_5193,1
g4,group_5192,1
g4,purR_4~~~rafR_1,1
g4,noc_2,1
g4,group_5191,1
g4,group_5190,1
g4,siaQ~~~siaT_1,1
g4,group_5189,1
g4,group_5188,1
g4,zntA_1~~~zntA_2~~~zntA,1
g4,group_5187,1
g4,group_5186,1
g4,group_5185,1
g4,group_5184,1
g4,traR,1
g4,group_5183,1
g4,group_5182,1
g4,group_5181,1
g4,group_5180,1
g4,group_5179,1
g4,group_5178,1
g4,group_5177,1
g4,group_5176,1
g4,group_5175,1
g4,nagC_1~~~nagC_4,1
g4,aroQ_2~~~aroQ_1,1
g4,group_5174,1
g4,bolA,1
g4,group_5173,1
g4,pncA,1
g4,sugA_2,1
g4,group_5172,1
g4,group_5171,1
g4,group_5170,1
g4,group_5169,1
g4,gltD_1~~~gltD_2,1
g4,group_5168,1
g4,gph_1~~~gph_4,1
g4,melD_1,1
g4,rho,1
g4,group_5167,1
g4,pstB,1
g4,group_5166,1
g4,sugA_6,1
g4,group_5165,1
g4,ftsQ,1
g4,gutB_1~~~gutB_3,1
g4,nspC,1
g4,group_5164,1
g4,frcA_1~~~frcA_6,1
g4,puuR_2,1
g4,gcvT_3~~~gcvT_2,1
g4,group_5162,1
g4,group_5161,1
g4,yejF_1~~~yejF_2,1
g4,sasA_8~~~dctB_1,1
g4,bkdA2,1
g4,dasC_7,1
g4,group_5160,1
g4,group_5159,1
g4,group_5158,1
g4,sasA_8,1
g4,group_5157,1
g4,mlaF,1
g4,group_5156,1
g4,group_5155,1
g4,nanR_6~~~yurK_1,1
g4,puuB_1~~~puuB_4,1
g4,ade_1~~~adeC_2,1
g4,glaR~~~mcbR_1,1
g4,group_5153,1
g4,group_5152,1
g4,lysA_2~~~lysA_1,1
g4,group_5151,1
g4,group_5150,1
g4,idnD,1
g4,fzlC,1
g4,group_5149,1
g4,group_5148,1
g4,group_5147,1
g4,group_5146,1
g4,murG_2~~~murG_1,1
g4,group_5145,1
g4,group_5144,1
g4,group_5143,1
g4,group_5142,1
g4,araC_1~~~araC_3,1
g4,puuB_5~~~puuB_4,1
g4,group_5140,1
g4,dmlR_5~~~dmlR_9,1
g4,group_5139,1
g4,dctM_2~~~dctM_3,1
g4,tusA,1
g4,group_5138,1
g4,group_5137,1
g4,group_5134,1
g4,group_5133,1
g4,cnbH_1~~~cnbH_2,1
g4,rlmH,1
g4,group_5132,1
g4,phnA~~~phnW~~~phnW_1,1
g4,adh1_2,1
g4,group_5130,1
g4,group_5129,1
g4,group_5126,1
g4,pgl,1
g4,gcvP,1
g4,gno_5~~~gno_4,1
g4,group_5125,1
g4,ackA_1,1
g4,greA,1
g4,yegS,1
g4,hcrA,1
g4,uacT_3~~~uacT_4~~~uacT_1,1
g4,hdfR_6,1
g4,group_5124,1
g4,ytfQ_1~~~purR_4~~~purR_1,1
g4,spuC_2,1
g4,ydfG,1
g4,gltX_1,1
g4,group_5123,1
g4,bioY,1
g4,rsmE,1
g4,group_5122,1
g4,ubiJ,1
g4,group_5121,1
g4,dadA_3,1
g4,ugpC_4~~~ugpC_6~~~ugpC_12~~~ugpC_15,1
g4,ndhB_3~~~nuoL_2,1
g4,nuoN,1
g4,murU,1
g4,divL~~~rcsC_15,1
g4,rpsD,1
g4,group_5120,1
g4,group_5119,1
g4,group_5118,1
g4,araF,1
g4,gno_5~~~kduD_3,1
g4,betA_2~~~alkJ_2~~~alkJ_1~~~alkJ_4,1
g4,gshB_1~~~gshB_2,1
g4,tsaR~~~gbpR_3,1
g4,group_5115,1
g4,gcvT_1~~~abo_5~~~abo_4~~~abo_1,1
g4,group_5114,1
g4,group_5113,1
g4,group_5112,1
g4,group_5111,1
g4,ptlF,1
g4,group_5108,1
g4,group_5107,1
g4,group_5106,1
g4,rbsC_14~~~rbsC_16,1
g4,group_5105,1
g4,group_5104,1
g4,group_5103,1
g4,group_5102,1
g4,mmgC_1~~~mmgC_2,1
g4,cpo_3~~~cpo_2,1
g4,group_5101,1
g4,group_5100,1
g4,group_5099,1
g4,group_5098,1
g4,dppA_5~~~dppA_3,1
g4,yejE,1
g4,group_5097,1
g4,gsiD_2~~~oppC,1
g4,qorA_1~~~qorA_2,1
g4,purR_5~~~malI~~~degA_1,1
g4,ribN_2~~~ribN_1,1
g4,rna,1
g4,fabG_4~~~fabG_11,1
g4,fnr,1
g4,group_5096,1
g4,gsiC_1,1
g4,melA~~~melA_1,1
g4,pgrR_2~~~pgrR_9~~~pgrR_15,1
g4,rutR,1
g4,mdeA,1
g4,group_5095,1
g4,bauA_1~~~bauA_2,1
g4,group_5093,1
g4,yciC_2,1
g4,rsmD,1
g4,cntI_1,1
g4,group_5092,1
g4,dgkA,1
g4,group_5091,1
g4,group_5090,1
g4,iolG_3~~~iolG_2,1
g4,nuoM_2~~~nuoM_1,1
g4,group_5089,1
g4,group_5088,1
g4,acyP,1
g4,group_5087,1
g4,ilvH,1
g4,iclR,1
g4,pks1~~~tdh_3,1
g4,group_5085,1
g4,pglH,1
g4,ispB,1
g4,group_5084,1
g4,prmC_3~~~prmC_2,1
g4,tqsA_2~~~tqsA_1,1
g4,dapB,1
g4,lhgD,1
g4,ybaB,1
g4,atoC_1~~~atoC_2,1
g4,pgi,1
g4,group_5083,1
g4,group_5082,1
g4,trpD,1
g4,hemN,1
g4,uctC_1,1
g4,gsiA_1~~~gsiA_6,1
g4,group_5080,1
g4,group_5079,1
g4,malK_2~~~malK_3,1
g4,nanA,1
g4,group_5078,1
g4,vapC~~~vapC_2,1
g4,pgm,1
g4,group_5074,1
g4,group_5073,1
g4,liuE,1
g4,group_5072,1
g4,fabG_8,1
g4,btuD_23~~~rbsA_12,1
g4,group_5071,1
g4,msmX_5~~~msmX_4,1
g4,group_5070,1
g4,group_5069,1
g4,group_5068,1
g4,ulaR_2~~~ulaR,1
g4,group_5064,1
g4,group_5063,1
g4,mngR,1
g4,carB_3~~~accA1_1~~~carB_1~~~accA1_2,1
g4,recN,1
g4,selO,1
g4,mdtL,1
g4,fmt_1,1
g4,dinB_1,1
g4,group_5061,1
g4,fadA_2~~~fadA,1
g4,group_5060,1
g4,group_5059,1
g4,group_5058,1
g4,group_5056,1
g4,group_5055,1
g4,group_5054,1
g4,group_5053,1
g4,group_5052,1
g4,blaP,1
g4,group_5051,1
g4,thiD,1
g4,virB5,1
g4,COQ5_1~~~COQ5_2~~~COQ5_3,1
g4,ftsI_2~~~ftsI_1,1
g4,gpm2,1
g4,adhT~~~tdh_3,1
g4,regB,1
g4,ulaR_1~~~glpR_1,1
g4,group_5048,1
g4,group_5047,1
g4,yajC,1
g4,group_5046,1
g4,group_5045,1
g4,group_5044,1
g4,psuG,1
g4,group_5043,1
g4,group_5042,1
g4,rnr,1
g4,smc,1
g4,group_5040,1
g4,group_5039,1
g4,group_5038,1
g4,group_5037,1
g4,ribF,1
g4,group_5036,1
g4,rcsC_9~~~rcsC_8,1
g4,group_5034,1
g4,group_5033,1
g4,group_5032,1
g4,group_5031,1
g4,group_5030,1
g4,degU_2~~~degU_1,1
g4,bepF_2,1
g4,group_5029,1
g4,tcyC,1
g4,group_5028,1
g4,group_5027,1
g4,group_5026,1
g4,lolD_2,1
g4,group_5025,1
g4,alkJ_1~~~alkJ_2~~~alkJ_7,1
g4,group_5024,1
g4,apxIB,1
g4,ltaE,1
g4,mtgA_1~~~pbpC,1
g4,bamA_2~~~bamA_1,1
g4,fbcH_1~~~fbcH_2,1
g4,group_4984,1
g4,group_4916,1
g4,tufA_1,1
g4,glnQ_11,1
g4,group_4898,1
g4,group_4897,1
g4,group_4884,1
g4,purF_1,1
g4,group_4832,1
g4,group_4821,1
g4,group_4785,1
g4,group_4784,1
g4,group_4783,1
g4,group_4782,1
g4,group_4780,1
g4,group_4779,1
g4,nodM_1,1
g4,group_4775,1
g4,group_4773,1
g4,group_4770,1
g4,group_4765,1
g4,group_4762,1
g4,group_4743,1
g4,groL1_3,1
g4,group_4741,1
g4,group_4740,1
g4,group_4738,1
g4,group_4736,1
g4,group_4733,1
g4,group_4732,1
g4,group_4730,1
g4,group_4720,1
g4,group_4719,1
g4,alsT_1,1
g4,group_4701,1
g4,group_4694,1
g4,group_4693,1
g4,group_4692,1
g4,group_4691,1
g4,gcvA_3,1
g4,group_4690,1
g4,group_4689,1
g4,group_4688,1
g4,group_4687,1
g4,group_4686,1
g4,group_4685,1
g4,group_4684,1
g4,group_4683,1
g4,group_4682,1
g4,group_4663,1
g4,group_4655,1
g4,group_4654,1
g4,group_4635,1
g4,pepT_1,1
g4,group_4634,1
g4,group_4633,1
g4,recD2_1,1
g4,cspA_1,1
g4,group_4622,1
g4,cysD_1,1
g4,group_4621,1
g4,cysNC_1,1
g4,group_4618,1
g4,group_4617,1
g4,group_4616,1
g4,group_4492,1
g4,group_4491,1
g4,group_4489,1
g4,group_4482,1
g4,group_4481,1
g4,group_4477,1
g4,group_4468,1
g4,group_4467,1
g4,group_4466,1
g4,group_4462,1
g4,group_4459,1
g4,group_4453,1
g4,group_4452,1
g4,group_4451,1
g4,group_4440,1
g4,group_4436,1
g4,group_4435,1
g4,group_4434,1
g4,group_4433,1
g4,group_4428,1
g4,group_4427,1
g4,group_4422,1
g4,group_4420,1
g4,group_4419,1
g4,group_4418,1
g4,group_4411,1
g4,group_4410,1
g4,group_4409,1
g4,group_4407,1
g4,group_4406,1
g4,group_4405,1
g4,group_4404,1
g4,group_4397,1
g4,rpmJ,1
g4,group_4394,1
g4,group_4388,1
g4,group_4383,1
g4,group_4382,1
g4,group_4369,1
g4,group_4366,1
g4,group_4356,1
g4,group_4348,1
g4,vapB,1
g4,group_4347,1
g4,group_4346,1
g4,group_4345,1
g4,group_4344,1
g4,group_4343,1
g4,group_4342,1
g4,group_4335,1
g4,group_4334,1
g4,group_4333,1
g4,group_4331,1
g4,group_4327,1
g4,group_4323,1
g4,group_4321,1
g4,group_4320,1
g4,group_4319,1
g4,group_4318,1
g4,group_4314,1
g4,group_4304,1
g4,group_4303,1
g4,group_4301,1
g4,group_4299,1
g4,group_4298,1
g4,group_4290,1
g4,group_4289,1
g4,group_4287,1
g4,group_4285,1
g4,group_4274,1
g4,group_4273,1
g4,group_4272,1
g4,group_4271,1
g4,group_4269,1
g4,group_4268,1
g4,group_4267,1
g4,group_4263,1
g4,group_4262,1
g4,group_4261,1
g4,group_4260,1
g4,group_4250,1
g4,group_4249,1
g4,group_4248,1
g4,group_4247,1
g4,group_4246,1
g4,group_4245,1
g4,group_4244,1
g4,group_4230,1
g4,group_4229,1
g4,group_4226,1
g4,group_4225,1
g4,group_4211,1
g4,group_4210,1
g4,rpmG,1
g4,group_4207,1
g4,group_4189,1
g4,group_4188,1
g4,group_4174,1
g4,group_4173,1
g4,group_4171,1
g4,group_4170,1
g4,group_4165,1
g4,group_4164,1
g4,group_4163,1
g4,group_4162,1
g4,group_4161,1
g4,group_4160,1
g4,group_4143,1
g4,group_4139,1
g4,group_4137,1
g4,group_4136,1
g4,group_4116,1
g4,group_4114,1
g4,group_4113,1
g4,group_4111,1
g4,group_4109,1
g4,group_4108,1
g4,group_4094,1
g4,fixT_2,1
g4,group_4077,1
g4,group_4076,1
g4,rpmF,1
g4,group_4074,1
g4,group_4068,1
g4,group_4067,1
g4,group_4066,1
g4,group_4065,1
g4,group_4064,1
g4,group_4058,1
g4,group_4057,1
g4,group_4056,1
g4,group_4055,1
